date,overpass_idx,pass_time_utc,pass_time_local,pass_utc_hour,pass_local_hour,solar_zenith_mean_pass,modis_lat,modis_lon,snap_distance_deg,month,gedi_lon,gedi_lat,x,y,rh50,rh75,rh98,rh100,dem,corine_class,corine_label,lulc,state,month_int,Solar_Zenith_Day,Sensor_Zenith_Day,Cloud_Fraction_Day,Cloud_Top_Height,Cloud_Top_Pressure_Day,Cloud_Top_Temperature_Day,Cloud_Effective_Emissivity_Day,Surface_Temperature,Cloud_Phase_Optical_Properties,Cloud_Phase_Infrared_1km,Cloud_Multi_Layer_Flag,Cirrus_Reflectance,Cloud_Optical_Thickness,Cloud_Optical_Thickness_16,Cloud_Effective_Radius,Cloud_Effective_Radius_16,Cloud_Water_Path,Sur_Reflectance_Red,Sur_Reflectance_NIR,Sur_Reflectance_Blue,Sur_Reflectance_Green,Sur_Reflectance_SWIR,retrieval_qc_ok
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.525,0.0056258664,May 2019,13.520844535427166,51.168793758666766,4567150.0,3123450.0,-0.18,0.71,2.28,3.03,150.04828,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.445488,62.86798,1.0,8407.5205,334.6683,-14922.293,0.9776722,-14865.871,3.0,2.0,8.0,0.23918924,,,,,,0.5808441,0.64008707,0.62158537,0.56574893,0.2458827,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.655,0.0048478046,May 2019,13.654741447001593,51.16015999656116,4576550.0,3122950.0,6.7,8.76,11.49,12.17,249.5419,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,33.419758,62.63586,1.0,8381.959,335.94278,-14922.071,0.95578146,-14865.739,3.0,2.0,6.0,0.29799998,,,,,,0.54397166,0.5983987,0.5965854,0.53517425,0.20688418,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.665,0.005436816,May 2019,13.669163811052757,51.16150501416849,4577550.0,3123150.0,7.2879577,10.355324,14.24774,14.833799,237.8071,23.0,Forest and semi natural areas; forests; broad-leaved forest,Broadleaf forest,Sachsen,5,33.416756,62.63446,1.0,8382.92,335.8851,-14922.081,0.9555506,-14865.738,3.0,2.0,6.0,0.30031434,,,,,,0.5451868,0.5998294,0.59544444,0.5361063,0.20563054,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.675,0.005685114,May 2019,13.6733047500926,51.1595744983882,4577850.0,3122950.0,1.72,5.76,9.4,10.15,219.09572,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.41201,62.632275,1.0,8384.481,335.79144,-14922.099,0.95517606,-14865.74,3.0,2.0,4.0,0.30452907,,,,,,0.54730284,0.6022981,0.59390116,0.5377821,0.23804438,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.685,0.0013032758,May 2019,13.68508680785435,51.16370050597315,4578650.0,3123450.0,-0.0059374007,1.1164277,3.673935,4.5114913,214.458,2.0,Artificial surfaces; urban fabric; discontinuous urban fabric,Urban (discontinuous),Sachsen,5,33.40868,62.63074,1.0,8385.603,335.72418,-14922.109,0.954907,-14865.739,3.0,2.0,4.0,0.30785877,,,,,,0.5489173,0.60416746,0.5929981,0.5390933,0.2841678,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.695,0.0014406306,May 2019,13.69372696342896,51.16432595507554,4579250.0,3123550.0,10.586134,14.361983,18.563387,19.20583,220.46315,23.0,Forest and semi natural areas; forests; broad-leaved forest,Broadleaf forest,Sachsen,5,33.407043,62.629936,1.0,8386.031,335.69846,-14922.115,0.95480406,-14865.739,3.0,2.0,4.0,0.3078,,,,,,0.54911715,0.60445696,0.59175384,0.5391208,0.20157571,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.735,0.0034347728,May 2019,13.735575995222415,51.16838698971424,4582150.0,3124150.0,-0.14,0.82,2.54,3.25,216.83594,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.42196,62.516277,1.0,8319.332,339.03342,-14921.531,0.94755685,-14865.643,3.0,2.0,1.0,0.41378063,,,,,,0.60677296,0.658193,0.6512671,0.5934687,2.3413968,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.755,0.005517304,May 2019,13.754361051975,51.17048108342734,4583450.0,3124450.0,-0.18,0.74,2.54,3.37,222.20088,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.411743,62.513992,1.0,8308.573,339.57135,-14921.438,0.9486328,-14865.647,3.0,2.0,1.0,0.43253997,,,,,,0.6131098,0.6616205,0.6512379,0.5980579,2.145048,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.765,0.0018245708,May 2019,13.764065184028388,51.16656761132624,4584150.0,3124050.0,-0.03,0.97,2.95,3.67,231.8668,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.40968,62.51345,1.0,8306.827,339.65866,-14921.424,0.94880736,-14865.649,3.0,2.0,1.0,0.43159997,,,,,,0.61151224,0.6603521,0.64807177,0.5963453,2.3825493,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.785,0.0033527124,May 2019,13.788194476273992,51.16398355260459,4585850.0,3123850.0,-0.11,0.86,2.69,3.4,233.33128,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.440865,62.40046,1.0,8266.74,341.66296,-14921.072,0.93889874,-14865.534,3.0,2.0,4.0,0.53499997,,,,,,0.6346919,0.6744698,0.6815908,0.61885995,0.23458992,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.795,0.005306457,May 2019,13.789696230415071,51.164834460336216,4585950.0,3123950.0,-0.11,0.86,2.69,3.4,233.33128,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.43513,62.399696,1.0,8262.398,341.88007,-14921.036,0.93933296,-14865.539,3.0,2.0,4.0,0.53804725,,,,,,0.6341967,0.6736547,0.6792141,0.6180702,0.6288915,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.805,0.0052743666,May 2019,13.807963379810154,51.16063753018217,4587250.0,3123550.0,-0.22,0.74,2.47,3.22,229.28029,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.424778,62.398293,1.0,8254.691,342.26544,-14920.968,0.9401037,-14865.55,3.0,2.0,1.0,0.5452587,,,,,,0.6334024,0.6728456,0.6752737,0.6168632,1.3294071,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.815,0.0028139798,May 2019,13.815251144281692,51.16219820288254,4587750.0,3123750.0,-0.07,1.01,3.03,3.78,237.8762,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.41749,62.39731,1.0,8249.233,342.53833,-14920.921,0.94064945,-14865.556,3.0,2.0,1.0,0.5521248,,,,,,0.6330862,0.6725953,0.6729979,0.61633974,1.7293898,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.825,0.0049070045,May 2019,13.829679044428046,51.1635232651,4588750.0,3123950.0,11.767753,18.201948,23.188486,23.869583,235.14252,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,33.413254,62.396793,1.0,8245.608,342.71957,-14920.889,0.941012,-14865.562,3.0,2.0,1.0,0.56231153,,,,,,0.63403577,0.6727737,0.67368245,0.6173715,1.4679117,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.835,0.005522357,May 2019,13.829679044428046,51.1635232651,4588750.0,3123950.0,11.767753,18.201948,23.188486,23.869583,235.14252,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,33.39565,62.394726,1.0,8229.769,343.51157,-14920.75,0.94259596,-14865.584,3.0,2.0,1.0,0.5988,,,,,,0.63793904,0.6704675,0.6756268,0.6211243,0.24502502,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,13.855,0.006717133,May 2019,13.851772487810113,51.17089209504285,4590250.0,3124850.0,-0.14,0.82,2.62,3.29,234.0462,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.452785,62.28382,1.0,8207.096,344.64523,-14920.552,0.930946,-14865.427,3.0,2.0,1.0,0.6414,,,,,,0.6502282,0.7052546,0.69914305,0.63539004,0.25196964,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.165,14.135,0.0066265,May 2019,14.13251769859025,51.1711448184953,4609850.0,3125950.0,10.452919,21.009577,27.734606,28.96754,414.29333,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,33.41477,61.818264,1.0,8540.395,327.98026,-14923.459,0.9400893,-14865.106,3.0,2.0,3.0,0.38414204,,,,,,0.7373301,1.7963201,0.7694645,0.7141523,1.2869982,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,13.435,0.005330071,May 2019,13.4394923001842,51.17212997540854,4561450.0,3123550.0,0.39383185,3.0826366,8.946268,10.542239,230.38676,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.44591,62.983994,1.0,8144.1807,348.33234,-14919.875,0.9847359,-14865.944,3.0,2.0,5.0,0.21567683,,,,,,0.6004774,0.6608518,0.6391872,0.5844417,2.3825495,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,13.445,0.0062099965,May 2019,13.4394923001842,51.17212997540854,4561450.0,3123550.0,0.39383185,3.0826366,8.946268,10.542239,230.38676,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.442974,62.985306,1.0,8186.91,346.1959,-14920.249,0.9805028,-14865.946,3.0,2.0,5.0,0.21678537,,,,,,0.6006403,0.6607087,0.6410333,0.58475286,2.3825495,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,13.535,0.004241497,May 2019,13.535954122754235,51.17913199086692,4568150.0,3124650.0,-0.26,0.7294855,2.5140193,3.407106,161.73012,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.44068,62.869007,1.0,8439.037,333.09247,-14922.567,0.9745595,-14865.875,3.0,2.0,5.0,0.23573111,,,,,,0.5830643,0.6425508,0.62564945,0.56787574,1.0811605,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,13.735,0.006637317,May 2019,13.735575995222415,51.16838698971424,4582150.0,3124150.0,-0.14,0.82,2.54,3.25,216.83594,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.424473,62.51642,1.0,8323.742,338.81494,-14921.568,0.94714546,-14865.637,3.0,2.0,1.0,0.4080569,,,,,,0.6058897,0.6569667,0.6497153,0.5921968,1.7027949,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,13.755,0.0045631253,May 2019,13.754361051975,51.17048108342734,4583450.0,3124450.0,-0.18,0.74,2.54,3.37,222.20088,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.41224,62.514046,1.0,8309.428,339.52866,-14921.446,0.94854736,-14865.648,3.0,2.0,1.0,0.4277448,,,,,,0.61044973,0.6598492,0.6486689,0.5956788,2.3825493,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,13.785,0.006303298,May 2019,13.778934423347687,51.17328395412724,4585150.0,3124850.0,-0.18,0.82,2.69,3.52,226.50099,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.438065,62.40009,1.0,8264.667,341.76663,-14921.057,0.93910617,-14865.537,3.0,2.0,4.0,0.53225845,,,,,,0.63492113,0.67423326,0.6794835,0.61870253,1.3803515,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,13.815,0.00250419,May 2019,13.815086030105334,51.17750193447648,4587650.0,3125450.0,-0.11,0.86,2.62,3.29,203.06915,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.418934,62.397514,1.0,8250.229,342.48856,-14920.929,0.94055,-14865.555,3.0,2.0,1.0,0.5467549,,,,,,0.6328445,0.67133707,0.67235214,0.61584437,1.7746303,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,13.855,0.0044986224,May 2019,13.851847499429589,51.17178952835216,4590250.0,3124950.0,-0.14,0.82,2.62,3.29,234.0462,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.44946,62.2834,1.0,8206.795,344.66025,-14920.55,0.93097615,-14865.432,3.0,2.0,1.0,0.63999546,,,,,,0.6485307,0.83322805,0.6960396,0.6332982,0.50639415,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,14.095,0.005082138,May 2019,14.099755409307765,51.17320570771592,4607550.0,3126050.0,-0.18,0.67,2.21,2.88,359.39355,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.403767,61.93522,1.0,8501.074,329.9463,-14923.129,0.9356159,-14865.209,3.0,2.0,1.0,0.541489,,,,,,0.688255,1.7963201,0.7345312,0.6727157,2.3825493,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,14.125,0.0011385842,May 2019,14.124351921981807,51.17593538277512,4609250.0,3126450.0,21.16,26.52,32.25,33.78,445.99817,25.0,Forest and semi natural areas; forests; mixed forest,Mixed forest,Sachsen,5,33.43049,61.815983,1.0,8513.059,329.34705,-14923.238,0.9527074,-14865.086,3.0,2.0,6.0,0.37759998,,,,,,0.7286592,1.79632,0.7570463,0.7063951,0.20797494,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,14.135,0.0025062081,May 2019,14.135937263320743,51.17732368223254,4610050.0,3126650.0,0.095796436,1.7648566,10.66773,12.191699,336.2187,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.422432,61.817085,1.0,8525.327,328.7336,-14923.335,0.94636285,-14865.096,3.0,2.0,6.0,0.37724963,,,,,,0.72911954,1.79632,0.760482,0.707008,0.8092338,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,14.145,0.0034925789,May 2019,14.143158290197322,51.17796647916919,4610550.0,3126750.0,5.09,12.88,21.46,22.77,338.61258,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.415302,61.81783,1.0,8530.54,328.473,-14923.372,0.9411498,-14865.105,3.0,2.0,6.0,0.38141984,,,,,,0.7319864,1.79632,0.7652168,0.7095951,1.2729185,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,14.155,0.001268166,May 2019,14.15425924055756,51.17396971491439,4611350.0,3126350.0,0.40595347,2.0560038,6.6062384,7.9250517,301.26584,2.0,Artificial surfaces; urban fabric; discontinuous urban fabric,Urban (discontinuous),Sachsen,5,33.407684,61.818764,1.0,8539.316,328.0342,-14923.439,0.9353477,-14865.117,3.0,2.0,3.0,0.3833375,,,,,,0.73365676,1.7963202,0.76931864,0.71120167,1.8075416,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,14.165,0.0009169101,May 2019,14.165845026905604,51.1753550308769,4612150.0,3126550.0,0.30337915,2.1559694,7.620514,8.806466,287.3984,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.399483,61.81975,1.0,8548.755,327.56226,-14923.511,0.9291071,-14865.126,3.0,2.0,3.0,0.3854,,,,,,0.73545325,1.79632,0.7737303,0.7129295,2.3825493,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,14.185,0.0033881452,May 2019,14.187509129282788,51.177276495198406,4613650.0,3126850.0,0.0,1.16,6.21,7.67,275.6918,2.0,Artificial surfaces; urban fabric; discontinuous urban fabric,Urban (discontinuous),Sachsen,5,33.44241,61.702663,1.0,8651.834,322.4083,-14924.463,0.9527471,-14864.978,3.0,2.0,4.0,0.5002,,,,,,0.67920274,0.6954407,0.71363765,0.6593279,0.2665497,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.175,14.195,0.0029292041,May 2019,14.194730911305111,51.17791608326953,4614150.0,3126950.0,3.1256979,10.112069,23.605923,24.805918,285.50906,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.433865,61.702576,1.0,8618.461,324.077,-14924.151,0.9477293,-14864.99,3.0,2.0,4.0,0.50174713,,,,,,0.6789511,0.6904225,0.71574837,0.65914166,0.36157033,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,13.535,0.005946452,May 2019,13.535954122754235,51.17913199086692,4568150.0,3124650.0,-0.26,0.7294855,2.5140193,3.407106,161.73012,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.4429,62.86871,1.0,8429.533,333.5677,-14922.485,0.97548634,-14865.874,3.0,2.0,5.0,0.23085034,,,,,,0.5873612,0.6476905,0.62947947,0.571532,1.7599198,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,13.835,0.00577923,May 2019,13.836735399696636,51.17948884011462,4589150.0,3125750.0,-0.07,0.93,2.8,3.63,222.91357,3.0,"Artificial surfaces; industrial, commercial, and transport units; industrial or commercial units",Industrial/commercial,Sachsen,5,33.45478,62.28387,1.0,8207.096,344.64523,-14920.552,0.93094605,-14865.429,3.0,2.0,1.0,0.627,,,,,,0.6425849,0.67564857,0.6909897,0.626753,0.24582493,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,13.855,0.0066511165,May 2019,13.861394030899037,51.18317165635805,4590850.0,3126250.0,5.99,15.01,21.01,21.57,241.41208,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.44524,62.282764,1.0,8206.328,344.68362,-14920.546,0.9310228,-14865.438,3.0,2.0,1.0,0.631031,,,,,,0.642295,1.017879,0.68738174,0.6259824,0.8983374,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,13.865,0.0040434175,May 2019,13.861394030899037,51.18317165635805,4590850.0,3126250.0,5.99,15.01,21.01,21.57,241.41208,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.432705,62.28133,1.0,8205.324,344.73386,-14920.537,0.9311234,-14865.449,3.0,2.0,1.0,0.6366966,,,,,,0.6421243,1.4663569,0.68288445,0.62521,1.7520549,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.115,0.004931932,May 2019,14.119201345948708,51.182418599485686,4608850.0,3127150.0,0.03,1.31,3.63,4.15,403.77463,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,33.4278,61.815792,1.0,8503.062,329.84692,-14923.145,0.9515832,-14865.091,3.0,2.0,1.0,0.31001452,,,,,,0.6840362,1.7963201,0.7222538,0.6679693,2.3825493,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.125,0.0045072706,May 2019,14.12935988213751,51.183858169111886,4609550.0,3127350.0,-0.22,0.89,2.95,4.0,301.64566,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.423412,61.817497,1.0,8537.6045,328.1198,-14923.447,0.9461624,-14865.094,3.0,2.0,1.0,0.3137957,,,,,,0.68903506,1.79632,0.72907835,0.67271614,2.33453,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.135,0.0018750712,May 2019,14.133644713453146,51.183705815436895,4609850.0,3127350.0,-0.22,0.86,3.1190515,4.4376287,314.40448,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.41959,61.81905,1.0,8569.064,326.54678,-14923.724,0.9413421,-14865.098,3.0,2.0,1.0,0.32012022,,,,,,0.6954584,1.79632,0.7367158,0.6786446,2.1971827,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.145,0.0012049394,May 2019,14.143804003439016,51.18514411799262,4610550.0,3127550.0,0.7530717,3.2797394,11.645328,12.97899,310.4958,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.418278,61.819427,1.0,8576.086,326.19577,-14923.785,0.9399537,-14865.1,3.0,2.0,1.0,0.33311704,,,,,,0.70437616,1.7963197,0.7444704,0.68640035,1.8913057,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.155,0.0018893792,May 2019,14.153963941606705,51.18658152841945,4611250.0,3127750.0,-0.22,0.74,2.43,3.18,297.39886,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.42177,61.818707,1.0,8564.635,326.76825,-14923.6875,0.943137,-14865.096,3.0,2.0,1.0,0.34678414,,,,,,0.7124466,1.79632,0.74924016,0.6931645,1.3211198,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.175,0.00367367,May 2019,14.174982073038416,51.18132774775728,4612750.0,3127250.0,0.116174094,1.1975812,3.0984674,3.841856,289.5368,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.44441,61.700672,1.0,8593.723,325.31387,-14923.946,0.9585583,-14864.976,3.0,2.0,4.0,0.3972,,,,,,0.67590564,0.66569763,0.7063903,0.6526318,0.2215006,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.185,0.0022434234,May 2019,14.185142174841795,51.18276243304928,4613450.0,3127450.0,-0.22,0.71,2.28,2.92,279.22888,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.431168,61.70199,1.0,8589.761,325.51193,-14923.89,0.94743,-14864.994,3.0,2.0,4.0,0.42229986,,,,,,0.67189664,0.66584975,0.70869446,0.6503672,1.1439834,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.195,0.0061909533,May 2019,14.194812615497876,51.17881324727633,4614150.0,3127050.0,0.37,2.77,23.07,24.38,287.08154,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.424534,61.70278,1.0,8592.643,325.36777,-14923.902,0.94150865,-14865.001,3.0,2.0,1.0,0.44310996,,,,,,0.67021036,0.6683905,0.7104217,0.6498155,1.5986236,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.245,0.002528666,May 2019,14.246800030140191,51.183225526723234,4617750.0,3127750.0,-0.14821057,0.78,2.5882106,3.6443686,275.05176,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.44082,61.58732,1.0,8575.003,326.33383,-14923.708,0.94918174,-14864.888,3.0,2.0,1.0,0.57425994,,,,,,0.6398883,0.6762135,0.6834274,0.6244125,0.252369,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.255,0.00092602806,May 2019,14.254106494541718,51.18475853293591,4618250.0,3127950.0,6.017663,13.267987,18.470194,19.593967,272.2838,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.428802,61.587296,1.0,8508.895,329.7043,-14923.092,0.94153833,-14864.906,3.0,2.0,1.0,0.5701222,,,,,,0.64023745,0.67406,0.68675166,0.6249551,0.24817072,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.265,0.00086291507,May 2019,14.264186836822244,51.18528917465496,4618950.0,3128050.0,-0.039394498,1.1299626,3.5942762,4.892372,275.60828,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,33.41923,61.587223,1.0,8455.026,332.4498,-14922.59,0.93551713,-14864.921,3.0,2.0,1.0,0.56772,,,,,,0.6408943,0.67247576,0.68967795,0.6257832,0.24512538,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.275,0.0027271882,May 2019,14.272922462661953,51.18676856843293,4619550.0,3128250.0,-0.18,0.71,2.32,3.07,274.54434,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.41032,61.586903,1.0,8398.318,335.3351,-14922.064,0.93025875,-14864.936,3.0,2.0,1.0,0.5702522,,,,,,0.6435291,0.67169917,0.69389397,0.6286696,0.24387994,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.305,0.005408813,May 2019,14.30333395267599,51.19014710211616,4621650.0,3128750.0,0.10269635,1.3700404,7.2531414,9.119198,222.81462,21.0,"Agricultural areas; heterogeneous agricultural areas; land principally occupied by agriculture, with significant areas of natural vegetation",Agri. + natural veg.,Sachsen,5,33.41329,61.47178,1.0,8253.597,343.00998,-14920.68,0.92501825,-14864.843,3.0,2.0,1.0,0.38279998,,,,,,0.6562729,0.6727702,0.703597,0.6424419,0.17437899,False
2019-05-11,0,2019-05-11T10:50:00+00:00,2019-05-11T12:50:00+02:00,10.833333,12.833333,35.551395,51.185,14.315,0.005888973,May 2019,14.313416102582964,51.19067346295077,4622350.0,3128850.0,-0.11886925,0.9393505,3.0189416,3.992334,235.78111,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,33.411907,61.471542,1.0,8245.56,343.4245,-14920.605,0.92407423,-14864.845,3.0,2.0,1.0,0.3818949,,,,,,0.65716064,0.67390645,0.70373875,0.6431097,0.29624674,False
