date,overpass_idx,pass_time_utc,pass_time_local,pass_utc_hour,pass_local_hour,solar_zenith_mean_pass,modis_lat,modis_lon,snap_distance_deg,month,gedi_lon,gedi_lat,x,y,rh50,rh75,rh98,rh100,dem,corine_class,corine_label,lulc,state,month_int,Solar_Zenith_Day,Sensor_Zenith_Day,Cloud_Fraction_Day,Cloud_Top_Height,Cloud_Top_Pressure_Day,Cloud_Top_Temperature_Day,Cloud_Effective_Emissivity_Day,Surface_Temperature,Cloud_Phase_Optical_Properties,Cloud_Phase_Infrared_1km,Cloud_Multi_Layer_Flag,Cirrus_Reflectance,Cloud_Optical_Thickness,Cloud_Optical_Thickness_16,Cloud_Effective_Radius,Cloud_Effective_Radius_16,Cloud_Water_Path,Sur_Reflectance_Red,Sur_Reflectance_NIR,Sur_Reflectance_Blue,Sur_Reflectance_Green,Sur_Reflectance_SWIR,retrieval_qc_ok
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.245,0.0014099212,May 2019,13.246303869505654,50.704465637418295,4550250.0,3070950.0,-0.26,0.82,2.8,3.74,533.7948,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.582466,64.035225,1.0,9893.425,279.0786,-14923.766,0.64350015,-14854.477,3.0,2.0,1.0,0.13366143,1.4356256,,26.641718,,23.874874,0.221339,0.36425427,0.26988146,0.2324346,0.20482631,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.255,0.0010238523,May 2019,13.254914906022677,50.70602213150072,4550850.0,3071150.0,-0.06999994,1.085,3.2900002,4.245,578.95105,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.57486,64.03426,1.0,9891.633,278.82532,-14923.706,0.65364105,-14854.459,3.0,2.0,1.0,0.1251712,1.393427,,26.031113,,22.429665,0.22000302,0.36683112,0.26514784,0.22859472,0.3271527,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.265,0.0019888424,May 2019,13.26462773026874,50.703048205414106,4551550.0,3070850.0,-0.07,0.9740002,3.2580004,4.4570003,589.7052,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.572254,64.03394,1.0,9827.666,280.85248,-14923.155,0.6634809,-14854.451,3.0,2.0,1.0,0.1191381,1.3261942,,26.372057,,21.3742,0.21298674,0.36214432,0.25766835,0.22193375,0.19798326,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.275,0.0011706336,May 2019,13.27606781514672,50.704522937426646,4552350.0,3071050.0,9.640131,15.0507965,21.011358,22.44173,594.1036,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.570475,64.03372,1.0,9760.377,283.02454,-14922.582,0.67257047,-14854.445,3.0,2.0,1.0,0.11513857,1.263515,,26.813799,,20.478785,0.20545657,0.35577327,0.2505214,0.21547626,0.19142021,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.285,0.0011219654,May 2019,13.28467987560272,50.7060772027075,4552950.0,3071250.0,8.619061,18.161901,26.780169,28.309761,602.2857,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.569527,64.03361,1.0,9724.397,284.18597,-14922.276,0.6774307,-14854.442,3.0,2.0,1.0,0.11299999,1.23,,27.05,,20.0,0.20143013,0.35236666,0.24669985,0.21202344,0.1879109,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.315,0.0010227623,May 2019,13.31573210741057,50.70428807557049,4555150.0,3071150.0,15.250591,22.148827,27.884493,29.310583,621.8061,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.583506,63.915943,1.0,9969.689,276.01038,-14924.326,0.6629178,-14854.41,3.0,2.0,1.0,0.0924,1.3700001,,23.15,,19.0,0.19710805,0.36513537,0.24984956,0.21534188,2.3974738,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.325,0.0010628398,May 2019,13.324345472964584,50.70583937058573,4555750.0,3071350.0,6.4715505,9.190348,18.426907,20.056181,649.6161,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.582264,63.91561,1.0,9945.932,276.80234,-14924.129,0.6671706,-14854.407,3.0,2.0,1.0,0.09348041,1.3775377,,23.464073,,19.376886,0.19768892,0.36590105,0.24984479,0.21580376,2.397474,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.335,0.0024372798,May 2019,13.335788186162988,50.70730816055463,4556550.0,3071550.0,-0.07,1.01,3.74,5.35,647.4529,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.579597,63.914883,1.0,9894.741,278.50867,-14923.7,0.6763338,-14854.399,3.0,2.0,1.0,0.09580829,1.3937788,,24.140781,,20.188938,0.19894046,0.36755082,0.2498345,0.21679889,2.3974738,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.345,0.0033816935,May 2019,13.345303644243415,50.701633773307,4557250.0,3070950.0,-0.19663422,0.80857897,2.6689625,3.8877058,619.1588,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.576113,63.913933,1.0,9827.874,280.73755,-14923.14,0.6883031,-14854.389,3.0,2.0,1.0,0.098849066,1.4149934,,25.024729,,21.249676,0.20057528,0.3697058,0.24982107,0.21809873,2.3974738,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.355,0.0010407949,May 2019,13.355396146076297,50.70403956319549,4557950.0,3071250.0,3.086486,8.057197,12.6844015,14.39694,606.8448,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.573647,63.91326,1.0,9780.574,282.31418,-14922.744,0.6967698,-14854.383,3.0,2.0,1.0,0.100999996,1.43,,25.65,,22.0,0.20173168,0.37123016,0.24981159,0.21901824,2.3974738,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.385,0.0028772003,May 2019,13.38400571480565,50.70770168707911,4559950.0,3071750.0,-0.2380372,0.93914163,3.1754622,4.6957083,646.3585,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.59742,63.797615,1.0,9940.731,276.97562,-14924.083,0.67678523,-14854.368,3.0,2.0,1.0,0.1396,1.73,,19.02,,20.0,0.23851983,0.39489225,0.28521708,0.25119427,0.24988931,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.395,0.0017984343,May 2019,13.393645677419988,50.70381906477096,4560650.0,3071350.0,5.61,10.18,17.18,19.8,622.09015,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.595367,63.797245,1.0,9932.607,277.2464,-14924.017,0.6794448,-14854.362,3.0,2.0,1.0,0.13953643,1.7307945,,19.038275,,20.0,0.23791283,0.39461395,0.2842914,0.2505144,0.42053148,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.405,0.0013622041,May 2019,13.403675871673377,50.70532275332027,4561350.0,3071550.0,-0.25559482,0.827709,2.8286335,4.0260773,661.451,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.589693,63.79623,1.0,9910.1455,277.99512,-14923.827,0.68679804,-14854.351,3.0,2.0,1.0,0.13936067,1.7329915,,19.088802,,20.0,0.23623466,0.39384452,0.28173202,0.24863468,0.8923225,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.415,0.0008857223,May 2019,13.415055498099797,50.70588581051127,4562150.0,3071650.0,-0.11,1.12,3.59,5.24,681.388,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.580154,63.79452,1.0,9871.842,279.27197,-14923.509,0.69922906,-14854.33,3.0,2.0,1.0,0.13899803,1.7349364,,19.175238,,19.985422,0.2331324,0.39225698,0.27723417,0.24522486,1.6853529,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.425,0.0027671386,May 2019,13.423672527225262,50.70742966244569,4562750.0,3071850.0,-0.12167733,1.0492629,13.613299,16.131153,714.27466,2.0,Artificial surfaces; urban fabric; discontinuous urban fabric,Urban (discontinuous),Sachsen,5,29.572653,63.793297,1.0,9847.695,280.07684,-14923.306,0.7082768,-14854.3125,3.0,2.0,1.0,0.13844374,1.7240319,,19.162703,,19.802376,0.23042876,0.38993728,0.27393866,0.24249662,2.0788648,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.435,0.002939017,May 2019,13.433243309294612,50.702645905772656,4563450.0,3071350.0,15.127836,22.817242,29.202705,31.372704,722.3804,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.571594,63.793003,1.0,9838.489,280.3837,-14923.229,0.71025705,-14854.31,3.0,2.0,1.0,0.1388,1.74,,19.25,,20.0,0.23088075,0.39138982,0.27356702,0.24263784,2.3974738,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.465,0.0012419974,May 2019,13.464686823869664,50.706203655776335,4565650.0,3071850.0,1.16,18.68,31.0,33.81,750.96906,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.611336,63.67849,1.0,9935.584,277.1472,-14924.04,0.68906534,-14854.326,3.0,2.0,1.0,0.110199995,1.56,,26.75,,25.0,0.22711149,0.37815228,0.28149816,0.2466395,0.24257192,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.475,0.0028270113,May 2019,13.475733993154847,50.70227166488598,4566450.0,3071450.0,15.08,22.2,28.75,30.73,766.14453,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.600609,63.67722,1.0,9913.303,277.88992,-14923.8545,0.6947074,-14854.304,3.0,2.0,1.0,0.109378584,1.5651339,,26.370094,,24.743309,0.22980772,0.3792991,0.28202417,0.24824296,0.24554907,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.485,0.002359571,May 2019,13.482938237829527,50.70385373376032,4566950.0,3071650.0,-0.029372953,1.1432242,3.8967552,5.5278225,683.43835,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.58428,63.675316,1.0,9880.033,278.99893,-14923.577,0.70320004,-14854.268,3.0,2.0,1.0,0.10863849,1.5814137,,25.58291,,24.247816,0.23360506,0.38053623,0.28266484,0.25035366,0.24936672,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.495,0.0020580962,May 2019,13.492971390487044,50.7053496348905,4567650.0,3071850.0,0.14794187,1.3804352,4.4632006,5.9540153,640.9507,2.0,Artificial surfaces; urban fabric; discontinuous urban fabric,Urban (discontinuous),Sachsen,5,29.564499,63.67388,1.0,9849.687,280.0105,-14923.324,0.71145326,-14854.226,3.0,2.0,1.0,0.1130173,1.648855,,22.69685,,22.371883,0.23455276,0.3766824,0.28241578,0.2495899,0.53185356,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.705,13.505,0.0027158263,May 2019,13.503005196198284,50.70684465868262,4568350.0,3072050.0,-0.07,0.93,2.95,3.89,676.04407,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.547375,63.67361,1.0,9833.727,280.54245,-14923.189,0.71637064,-14854.187,3.0,2.0,1.0,0.1217095,1.7388572,,18.475855,,19.501331,0.23182487,0.3683427,0.2814483,0.24587199,1.125653,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.155,0.0064555136,May 2019,13.160327027625868,50.71135411515599,4544150.0,3071450.0,0.37,1.72,4.19,4.56,694.42236,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.633621,64.16017,1.0,9269.921,304.00397,-14918.958,0.6188112,-14854.647,3.0,2.0,1.0,0.0902,3.9199998,,18.1,,43.0,0.33340508,0.4528892,0.34847635,0.32153255,0.28040287,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.165,0.0033411556,May 2019,13.163216992239596,50.712174495100605,4544350.0,3071550.0,0.37,2.24,4.9,5.42,689.05695,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.615387,64.15993,1.0,9449.017,296.40866,-14920.367,0.6244861,-14854.616,3.0,2.0,1.0,0.09357761,3.8290641,,18.325172,,42.56697,0.33066297,0.4496409,0.34934726,0.31963065,0.27872348,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.175,0.004748728,May 2019,13.170411925376458,50.71377612637795,4544850.0,3071750.0,0.03,1.12,3.18,3.63,603.3622,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.612396,64.1599,1.0,9478.393,295.16287,-14920.601,0.62541693,-14854.612,3.0,2.0,1.0,0.09413162,3.8141487,,18.362106,,42.49595,0.33021322,0.44910815,0.34949014,0.3193187,0.27844802,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.235,0.0016195368,May 2019,13.234381400256094,50.71649703547569,4549350.0,3072250.0,0.67,3.33,6.58,7.07,524.72,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.589663,64.036125,1.0,9817.821,281.8974,-14923.174,0.6416745,-14854.486,3.0,2.0,1.0,0.14226638,1.4210334,,27.903435,,24.673944,0.21359162,0.35127938,0.26769924,0.2298263,0.3775652,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.245,0.004309059,May 2019,13.243910873683976,50.71083097480629,4550050.0,3071650.0,-0.11,0.97,2.95,3.74,536.35236,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.58549,64.0356,1.0,9810.716,281.96283,-14923.09,0.64784926,-14854.477,3.0,2.0,1.0,0.14055437,1.4001089,,27.631414,,23.913057,0.21147884,0.34938556,0.26489845,0.22741273,0.7958945,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.255,0.0032537582,May 2019,13.256766782436204,50.712267786021776,4550950.0,3071850.0,-0.03,1.0810138,3.213041,4.043041,606.6313,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.57806,64.034676,1.0,9798.054,282.07953,-14922.939,0.6588532,-14854.461,3.0,2.0,1.0,0.13750352,1.3628206,,27.14667,,22.557117,0.20771381,0.3460107,0.2599073,0.22311161,1.5413795,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.265,0.0012362816,May 2019,13.265379619110425,50.71382348698124,4551550.0,3072050.0,9.951091,14.760553,19.43586,20.683802,607.4912,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.57241,64.033966,1.0,9788.431,282.1682,-14922.828,0.66721576,-14854.451,3.0,2.0,1.0,0.13518496,1.3344828,,26.778278,,21.526653,0.20485252,0.34344596,0.25611418,0.21984291,2.1079237,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.275,0.0006576368,May 2019,13.275344836872469,50.71444041115745,4552250.0,3072150.0,-0.15489799,0.794344,2.565656,3.60137,616.4509,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.569527,64.03361,1.0,9783.513,282.21353,-14922.7705,0.6714897,-14854.445,3.0,2.0,1.0,0.134,1.3199999,,26.59,,21.0,0.20339017,0.34213516,0.2541756,0.21817236,2.3974738,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.305,0.0016256208,May 2019,13.306529859101431,50.71444960049989,4554450.0,3072250.0,0.0,1.04,3.4,4.52,658.50366,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.589457,63.916786,1.0,9956.651,276.64517,-14924.245,0.65595055,-14854.422,3.0,2.0,1.0,0.092,1.01,,28.789999,,18.0,0.16217941,0.32426447,0.22358954,0.1865494,0.18363023,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.315,0.0013408299,May 2019,13.313666526785427,50.7151443500092,4554950.0,3072350.0,11.054338,17.04947,25.485243,26.98507,664.4556,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.588585,63.91643,1.0,9930.247,277.49594,-14924.0205,0.66002774,-14854.418,3.0,2.0,1.0,0.09223432,1.0143936,,28.624504,,17.999998,0.16300376,0.32516512,0.22384518,0.18739751,0.18329264,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.325,0.0021064437,May 2019,13.323696505712606,50.7166549955941,4555650.0,3072550.0,15.217533,20.435091,26.829893,27.980299,655.35034,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.586664,63.915733,1.0,9879.736,279.11514,-14923.589,0.66818315,-14854.414,3.0,2.0,1.0,0.09270302,1.0371209,,28.081636,,18.039545,0.1659782,0.3285221,0.22537771,0.19017524,0.27018526,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.335,0.0013773715,May 2019,13.334821778988186,50.71363436494376,4556450.0,3072250.0,-0.11,0.93,3.1,4.26,645.42883,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.58348,63.91485,1.0,9828.212,280.75894,-14923.148,0.6781822,-14854.404,3.0,2.0,1.0,0.0939489,1.1120359,,27.127844,,18.517412,0.17364952,0.33748347,0.2303117,0.19670703,0.657673,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.345,0.0012705758,May 2019,13.34626674618772,50.7151021011958,4557250.0,3072450.0,-0.10629721,0.8872229,3.002229,4.0181613,657.276,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.578386,63.91401,1.0,9803.374,281.55423,-14922.936,0.6878507,-14854.395,3.0,2.0,1.0,0.09728878,1.2848974,,26.037155,,20.205605,0.18918663,0.35606807,0.24119331,0.2091475,1.6167132,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.355,0.0016550404,May 2019,13.354883150765856,50.71665109534257,4557850.0,3072650.0,-0.12836762,0.8471422,2.790814,3.8006084,649.0017,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.573647,63.91326,1.0,9780.574,282.31418,-14922.744,0.6967698,-14854.383,3.0,2.0,1.0,0.100999996,1.43,,25.649998,,22.0,0.20173167,0.37123016,0.24981159,0.21901824,2.3974738,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.385,0.0004887649,May 2019,13.384525322258432,50.71488458949595,4559950.0,3072550.0,-0.07,0.89,2.88,3.96,671.00916,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.59742,63.798393,1.0,9977.156,275.76147,-14924.389,0.6723609,-14854.37,3.0,2.0,1.0,0.134,1.9,,18.779999,,22.0,0.23661005,0.38998333,0.2843822,0.2502833,2.3974738,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.395,0.0016611209,May 2019,13.395972208706068,50.71634738046377,4560750.0,3072750.0,-0.13203935,1.1501204,3.7901084,5.05685,691.7781,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.594767,63.79709,1.0,9927.805,277.4065,-14923.976,0.6805173,-14854.361,3.0,2.0,1.0,0.1370908,1.8708397,,18.161045,,20.723175,0.23782927,0.3915813,0.28397587,0.2508911,1.8931427,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.405,0.0029212981,May 2019,13.404590529501991,50.71789264899365,4561350.0,3072950.0,-0.07742596,0.9136504,2.9553819,4.042745,663.22473,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.589155,63.795776,1.0,9891.29,278.62372,-14923.67,0.6895296,-14854.35,3.0,2.0,1.0,0.13910493,1.8067962,,18.30241,,19.941294,0.23691764,0.39273536,0.28177038,0.24938993,1.522441,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.415,0.0028057734,May 2019,13.41699433575318,50.71302661835748,4562250.0,3072450.0,-0.3944832,0.77783084,3.1213853,4.276427,722.12695,2.0,Artificial surfaces; urban fabric; discontinuous urban fabric,Urban (discontinuous),Sachsen,5,29.579546,63.794266,1.0,9862.703,279.5765,-14923.431,0.70083225,-14854.326,3.0,2.0,1.0,0.13917097,1.7566017,,18.908285,,19.904545,0.23360278,0.3922854,0.27728587,0.24563746,1.8628451,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.425,0.0023922643,May 2019,13.426961509663634,50.713630423828064,4562950.0,3072550.0,-0.22,0.86,2.8,4.08,725.1436,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.571594,63.793003,1.0,9838.489,280.3837,-14923.229,0.71025705,-14854.31,3.0,2.0,1.0,0.1388,1.74,,19.25,,20.0,0.23088075,0.39138982,0.27356702,0.24263784,2.3974738,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.455,0.0024617433,May 2019,13.454168159108836,50.71731712203488,4564850.0,3073050.0,-0.22,0.86,3.14,4.94,691.98486,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,29.611336,63.67966,1.0,9960.104,276.3299,-14924.246,0.68543464,-14854.329,3.0,2.0,1.0,0.1276,1.88,,10.34,,12.0,0.22404581,0.40250385,0.27011377,0.23733482,0.2645973,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.465,0.0018613125,May 2019,13.466699792299316,50.71424139752175,4565750.0,3072750.0,-0.26,0.74,2.56,3.7,749.39075,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.608252,63.678288,1.0,9932.8,277.24,-14924.018,0.69015163,-14854.321,3.0,2.0,1.0,0.11693908,1.6780291,,21.363655,,20.94469,0.22509874,0.3867952,0.2760755,0.24240693,0.5058137,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.475,0.0011638294,May 2019,13.473838903003696,50.71492621644061,4566250.0,3072850.0,0.045445245,3.9789398,23.330929,27.286446,777.98724,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.599401,63.677032,1.0,9909.962,278.00125,-14923.826,0.69546616,-14854.3,3.0,2.0,1.0,0.11107236,1.5922358,,25.344746,,24.043392,0.22895548,0.3811465,0.28036967,0.24694842,0.38494724,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.485,0.0014099128,May 2019,13.485288685719109,50.71638012232764,4567050.0,3073050.0,18.41,22.68,27.85,29.76,768.4157,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.584538,63.675316,1.0,9879.919,279.0027,-14923.577,0.7031606,-14854.268,3.0,2.0,1.0,0.1081479,1.5728256,,25.800901,,24.358717,0.23384733,0.38101733,0.28281227,0.25064528,0.25000957,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.495,0.003115394,May 2019,13.493910033110389,50.71791869682267,4567650.0,3073250.0,-0.19036534,0.82429117,2.8367963,3.917829,725.53564,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.573877,63.674053,1.0,9857.784,279.74054,-14923.391,0.7087656,-14854.244,3.0,2.0,1.0,0.10733186,1.5779256,,25.423487,,24.103706,0.23652586,0.3821566,0.28333482,0.25223818,0.25296718,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.505,0.0023519995,May 2019,13.506304666444882,50.71304310244012,4568550.0,3072750.0,0.046555478,1.166395,7.9593267,9.334798,682.75006,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,29.569546,63.67354,1.0,9848.783,280.04062,-14923.315,0.71104515,-14854.234,3.0,2.0,1.0,0.107,1.5799999,,25.269999,,24.0,0.2376152,0.38261992,0.28354734,0.25288603,0.25417,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.545,0.0024718803,May 2019,13.545975721458069,50.71272896164149,4571350.0,3072850.0,5.4360065,21.054518,28.491375,30.727545,726.6971,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.559826,63.555183,1.0,9794.819,281.83932,-14922.864,0.6965717,-14854.138,3.0,2.0,1.0,0.1283922,1.9186413,,19.912088,,23.31069,0.22595361,0.3425443,0.27746144,0.23956573,0.97270554,False
2019-05-27,0,2019-05-27T10:50:00+00:00,2019-05-27T12:50:00+02:00,10.833333,12.833333,32.584805,50.715,13.555,0.0019442015,May 2019,13.553184011147584,50.7143066141059,4571850.0,3073050.0,1.3180894,14.767063,26.402555,29.237057,696.4135,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,29.557491,63.555286,1.0,9789.756,282.00815,-14922.82,0.69579154,-14854.133,3.0,2.0,1.0,0.12893786,1.9060491,,19.900543,,23.10082,0.22609071,0.34241694,0.27815035,0.23983885,1.2008412,False
